Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32888 [200]: /js/app.js
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32890 [200]: /css/app.css
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33142 [200]: /bower_components/morris.js/morris.min.js
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33146 [200]: /bower_components/jquery-sparkline/dist/jquery.sparkline.min.js
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33150 [200]: /images/heavy/table.png
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33158 [200]: /images/heavy/piano.png
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33164 [200]: /images/heavy/trolley.png
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33162 [200]: /images/heavy/strongbox.png
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33168 [200]: /images/heavy/strongbox2.png
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33176 [200]: /dist/fonts/Vazir-FD-WOL.woff
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33178 [200]: /dist/fonts/Vazir-Bold-FD-WOL.woff
[Thu Feb 14 10:07:36 2019] 127.0.0.1:33184 [200]: /bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0
[Thu Feb 14 10:07:37 2019] 127.0.0.1:33196 [200]: /sounds/notif.mp3
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33552 [200]: /bower_components/jquery/dist/jquery.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33564 [200]: /dist/js/ckeditor/samples/js/sample.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33566 [200]: /dist/js/ckeditor/ckeditor.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33570 [200]: /dist/css/bootstrap-theme.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33572 [200]: /dist/css/lightbox.min.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33582 [200]: /dist/css/rtl.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33588 [200]: /dist/css/persian-datepicker.min.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33584 [200]: /bower_components/Ionicons/css/ionicons.min.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33586 [200]: /bower_components/font-awesome/css/font-awesome.min.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33596 [200]: /dist/js/persian-date.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33590 [200]: /dist/css/AdminLTE.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33606 [200]: /dist/css/jquery-clockpicker.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33608 [200]: /dist/css/skins/_all-skins.min.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33612 [200]: /dist/js/adminlte.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33614 [200]: /dist/js/jquery-clockpicker.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33620 [200]: /bower_components/datatables.net/js/jquery.dataTables.min.js
